"/xml/6367/rss.xml","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=362",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=362",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=363",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=363",xml
"/xml/6367/rss.xml","https://news.illinois.edu/viewCategory/6367?ACTION=POST_LIST&queryCategory=546&queryCategory=548&queryCategory=549&queryCategory=550&queryCategory=551&queryCategory=552",xml
"/xml/6367/rss.xml","https://news.illinois.edu/viewCategory/6367?ACTION=POST_LIST&queryCategory=546&queryCategory=548&queryCategory=549&queryCategory=550&queryCategory=551&queryCategory=552",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=365",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=365",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=366",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=366",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=367",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=367",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=368",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=368",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=369",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=369",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=370",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=370",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=371",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=371",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=372",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=372",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=373",xml
"/xml/6367/rss.xml","https://news.illinois.edu/view/6367?ACTION=POST_LIST&queryCategory=373",xml
"https://illinois.edu/assets/docs/AdminOrgChart.pdf","https://calendars.illinois.edu/detail/7/33304990",pdf
"https://illinois.edu/assets/docs/AdminOrgChart.pdf","https://calendars.illinois.edu/detail/7/33308415",pdf
"https://illinois.edu/assets/docs/AdminOrgChart.pdf","https://calendars.illinois.edu/detail/7/33307298",pdf
"https://illinois.edu/assets/docs/AdminOrgChart.pdf","https://calendars.illinois.edu/detail/7/33304919",pdf
"https://illinois.edu/assets/docs/AdminOrgChart.pdf","http://directory.illinois.edu/socialMedia",pdf
"https://illinois.edu/lb/rss/19/text.xml","http://directory.illinois.edu/socialMedia",xml
"http://prairie.illinois.edu/pri-news.xml","http://prairie.illinois.edu/",xml
"https://illinois.edu/assets/docs/AdminOrgChart.pdf","http://directory.illinois.edu/search",pdf
"https://illinois.edu/lb/rss/19/text.xml","http://directory.illinois.edu/search",xml
"http://illinois.edu/files/map.pdf","http://illinois.edu/map/view",pdf
"http://www.campusrec.illinois.edu/Smoke-Free/docs/smokefreecampusmap.pdf","http://illinois.edu/map/view",pdf
"https://illinois.edu/assets/docs/AdminOrgChart.pdf","http://illinois.edu/map/view",pdf
"https://illinois.edu/lb/rss/19/text.xml","http://illinois.edu/map/view",xml
"http://illinois.edu/assets/docs/AdminOrgChart.pdf","http://illinois.edu/resources/contact.html",pdf
"http://illinois.edu/lb/rss/19/text.xml","http://illinois.edu/resources/contact.html",xml
"supporting_docs/OIIR Statement in Response to White Student Union Facebook Page.pdf","http://inclusiveillinois.illinois.edu/",pdf
"http://dps.illinois.edu/emergencyplanning/emergresponseguide.pdf","http://illinois.edu/resources/emergency.html",pdf
"http://illinois.edu/assets/docs/AdminOrgChart.pdf","http://illinois.edu/resources/emergency.html",pdf
"http://illinois.edu/lb/rss/19/text.xml","http://illinois.edu/resources/emergency.html",xml
"/xml/7101/rss.xml","https://chancellor.illinois.edu/view/7101/678012",xml
"http://strategicplan.illinois.edu/archive/documents/EconomicImpact2014.pdf","https://chancellor.illinois.edu/view/7101/678012",pdf
"http://strategicplan.illinois.edu/archive/documents/economicimpactanalysis2014.docx","https://chancellor.illinois.edu/view/7101/678012",docx
"http://illinois.edu/assets/docs/AdminOrgChart.pdf","http://illinois.edu/resources/employment.html",pdf
"http://illinois.edu/lb/rss/19/text.xml","http://illinois.edu/resources/employment.html",xml
"http://illinois.edu/assets/docs/AdminOrgChart.pdf","http://illinois.edu/resources/website/copyright.html",pdf
"http://illinois.edu/lb/rss/19/text.xml","http://illinois.edu/resources/website/copyright.html",xml
"http://diversity.illinois.edu/complaint_procedures.pdf","http://illinois.edu/resources/website/accessibility.html",pdf
"http://illinois.edu/assets/docs/AdminOrgChart.pdf","http://illinois.edu/resources/website/accessibility.html",pdf
"http://illinois.edu/lb/rss/19/text.xml","http://illinois.edu/resources/website/accessibility.html",xml
